63,000,01,120,0017,58,4,58,5.75, 
63,000,01,120,0017,58,5,6,0.59, 
63,000,01,120,0017,59,1,433,39.15, 
63,000,01,120,0017,59,2,603,54.52,*
63,000,01,120,0017,59,3,5,0.45, 
63,000,01,120,0017,59,4,62,5.6, 
63,000,01,120,0017,59,5,3,0.27, 
63,000,01,120,0017,60,1,371,36.62, 
63,000,01,120,0017,60,2,598,59.03,*
63,000,01,120,0017,60,3,1,0.09, 
63,000,01,120,0017,60,4,43,4.24, 
63,000,01,120,0017,60,5,0,0, 
63,000,01,120,0017,61,1,423,40.71, 
63,000,01,120,0017,61,2,572,55.05,*
63,000,01,120,0017,61,3,2,0.19, 
63,000,01,120,0017,61,4,42,4.04, 
63,000,01,120,0017,61,5,0,0, 
63,000,01,120,0017,62,1,458,41.67, 
63,000,01,120,0017,62,2,573,52.13,*
63,000,01,120,0017,62,3,3,0.27, 
63,000,01,120,0017,62,4,64,5.82, 
63,000,01,120,0017,62,5,1,0.09, 
63,000,01,120,0018,63,1,415,40.33, 
63,000,01,120,0018,63,2,555,53.93,*
63,000,01,120,0018,63,3,1,0.09, 
63,000,01,120,0018,63,4,54,5.24, 
63,000,01,120,0018,63,5,4,0.38, 
63,000,01,120,0018,64,1,342,34.33, 
63,000,01,120,0018,64,2,607,60.94,*
63,000,01,120,0018,64,3,1,0.1, 
63,000,01,120,0018,64,4,46,4.61, 
63,000,01,120,0018,64,5,0,0, 
63,000,01,120,0018,65,1,519,46.96, 
63,000,01,120,0018,65,2,523,47.33,*
63,000,01,120,0018,65,3,1,0.09, 
63,000,01,120,0018,65,4,62,5.61, 
63,000,01,120,0018,65,5,0,0, 
63,000,01,120,0019,66,1,349,28.05, 
63,000,01,120,0019,66,2,847,68.08,*
63,000,01,120,0019,66,3,3,0.24, 
63,000,01,120,0019,66,4,44,3.53, 
63,000,01,120,0019,66,5,1,0.08, 
63,000,01,120,0020,67,1,478,43.33, 
63,000,01,120,0020,67,2,566,51.31,*
63,000,01,120,0020,67,3,2,0.18, 
63,000,01,120,0020,67,4,56,5.07, 
63,000,01,120,0020,67,5,1,0.09, 
63,000,01,120,0020,68,1,559,45.26, 
63,000,01,120,0020,68,2,601,48.66,*
63,000,01,120,0020,68,3,3,0.24, 
63,000,01,120,0020,68,4,65,5.26, 
63,000,01,120,0020,68,5,7,0.56, 
63,000,01,120,0020,69,1,456,43.97, 
63,000,01,120,0020,69,2,519,50.04,*
63,000,01,120,0020,69,3,2,0.19, 
63,000,01,120,0020,69,4,57,5.49, 
