CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
桃園縣,,,0,12,34517,409,34926,70846,6,3,5,1,2,1,49.30
桃園縣,,,0,12,24290,331,24621,34384,5,2,5,0,2,0,71.61
桃園縣,,,0,12,23707,441,24148,36621,5,2,5,0,2,0,65.94
新竹縣,,,0,9,34016,452,34468,61330,15,7,13,2,5,2,56.20
新竹縣,,,0,9,28938,542,29480,45558,11,5,7,4,3,2,64.71
新竹縣,,,0,9,19331,274,19605,30789,9,4,5,4,3,1,63.68
新竹縣,,,0,9,15243,240,15483,23361,3,2,3,0,2,0,66.28
新竹縣,,,0,9,17211,252,17463,26157,6,3,6,0,3,0,66.76
新竹縣,,,0,9,7680,460,8140,11939,1,1,1,0,1,0,68.18
新竹縣,,,0,9,8866,155,9021,14450,6,2,6,0,2,0,62.43
新竹縣,,,0,9,39681,588,40269,69110,21,7,18,3,6,1,58.27
新竹縣,,,0,9,8186,117,8303,12457,3,1,3,0,1,0,66.65
苗栗縣,,,0,6,57926,748,58674,97552,24,9,19,5,7,2,60.15
苗栗縣,,,0,6,23551,422,23973,33928,7,3,7,0,3,0,70.66
苗栗縣,,,0,6,43562,469,44031,64182,12,6,10,2,5,1,68.60
苗栗縣,,,0,6,56093,816,56909,88462,16,8,13,3,6,2,64.33
苗栗縣,,,0,6,45055,625,45680,74028,21,7,17,4,6,1,61.71
苗栗縣,,,0,6,22143,381,22524,32449,9,3,7,2,3,0,69.41
臺中縣,,,0,8,83996,1206,85202,148463,21,8,16,5,6,2,57.39
臺中縣,,,0,8,85391,1328,86719,156063,18,8,13,5,6,2,55.57
臺中縣,,,0,8,50098,823,50921,77994,9,4,7,2,3,1,65.29
臺中縣,,,0,8,57060,893,57953,89314,11,5,9,2,4,1,64.89
臺中縣,,,0,8,94626,1472,96098,141960,20,8,16,4,6,2,67.69
臺中縣,,,0,8,72801,1259,74060,126049,15,7,13,2,5,2,58.75
臺中縣,,,0,8,85915,1132,87047,162151,24,9,19,5,6,3,53.68
臺中縣,,,0,8,54689,729,55418,112059,13,6,11,2,5,1,49.45
彰化縣,,,0,8,125091,2187,127278,208943,24,12,17,7,9,3,60.92
彰化縣,,,0,8,74822,1205,76027,116268,11,7,9,2,5,2,65.39
彰化縣,,,0,8,61711,1199,62910,94110,12,6,9,3,5,1,66.85
彰化縣,,,0,8,82755,1475,84230,139922,17,8,14,3,6,2,60.20
彰化縣,,,0,8,61931,1462,63393,87496,9,5,6,3,4,1,72.45
彰化縣,,,0,8,50491,983,51474,78932,10,5,7,3,4,1,65.21
彰化縣,,,0,8,58376,1536,59912,92088,9,5,7,2,4,1,65.06
彰化縣,,,0,8,65246,1712,66958,98761,10,5,8,2,4,1,67.80
南投縣,,,0,5,72243,870,73113,103060,27,10,23,4,8,2,70.94
南投縣,,,0,5,53187,678,53865,82118,17,8,12,5,6,2,65.59
南投縣,,,0,5,27764,286,28050,45195,6,4,4,2,3,1,62.06
南投縣,,,0,5,37507,352,37859,59590,12,5,9,3,4,1,63.53
南投縣,,,0,5,53516,739,54255,81857,28,8,21,7,6,2,66.28
雲林縣,,,0,6,75880,1094,76974,108467,20,9,14,6,7,2,70.97
雲林縣,,,0,6,51383,824,52207,77797,11,6,9,2,5,1,67.11
雲林縣,,,0,6,73173,947,74120,107878,16,9,12,4,7,2,68.71
雲林縣,,,0,6,55430,851,56281,81970,10,7,8,2,5,2,68.66
雲林縣,,,0,6,53565,1049,54614,82780,12,6,11,1,5,1,65.97
雲林縣,,,0,6,53658,1323,54981,83212,9,6,6,3,5,1,66.07
嘉義縣,,,0,6,51561,891,52452,77533,12,7,7,5,6,1,67.65
嘉義縣,,,0,6,45347,766,46113,76115,14,7,11,3,4,3,60.58
嘉義縣,,,0,6,36843,613,37456,57208,10,5,6,4,3,2,65.47
嘉義縣,,,0,6,52001,865,52866,77895,11,6,7,4,4,2,67.87
嘉義縣,,,0,6,32157,471,32628,43782,7,4,4,3,2,2,74.52
嘉義縣,,,0,6,47118,618,47736,78185,11,7,8,3,5,2,61.06
臺南縣,,,0,10,58949,865,59814,94067,12,6,9,3,5,1,63.59
臺南縣,,,0,10,41712,596,42308,67213,9,4,7,2,2,2,62.95
臺南縣,,,0,10,60814,729,61543,91194,12,6,7,5,4,2,67.49
臺南縣,,,0,10,49476,486,49962,80390,8,5,6,2,4,1,62.15
臺南縣,,,0,10,32504,368,32872,50432,5,3,5,0,3,0,65.18
臺南縣,,,0,10,31485,410,31895,48190,6,3,6,0,3,0,66.19
臺南縣,,,0,10,28744,385,29129,51460,4,3,3,1,3,0,56.61
臺南縣,,,0,10,23643,416,24059,34159,3,2,3,0,2,0,70.43
臺南縣,,,0,10,80614,968,81582,124497,15,8,12,3,5,3,65.53
臺南縣,,,0,10,78583,897,79480,159605,21,10,17,4,8,2,49.80
高雄縣,,,0,6,106012,1261,107273,228319,30,13,21,9,10,3,46.98
高雄縣,,,0,6,75727,1662,77389,124461,9,7,7,2,6,1,62.18
高雄縣,,,0,6,83940,1246,85186,131726,14,8,11,3,6,2,64.67
高雄縣,,,0,6,112904,1420,114324,171613,20,10,16,4,8,2,66.62
高雄縣,,,0,6,78149,1089,79238,112945,11,5,8,3,4,1,70.16
高雄縣,,,0,6,73757,1502,75259,111485,11,6,8,3,5,1,67.51
屏東縣,,,0,7,93131,785,93916,151532,34,11,29,5,9,2,61.98
屏東縣,,,0,7,79953,1156,81109,111058,17,8,13,4,6,2,73.03
屏東縣,,,0,7,96267,1185,97452,148207,23,11,18,5,9,2,65.75
屏東縣,,,0,7,71947,902,72849,101589,11,8,8,3,5,3,71.71
屏東縣,,,0,7,40051,576,40627,54876,7,4,3,4,2,2,74.03
屏東縣,,,0,7,29002,597,29599,41740,4,3,4,0,3,0,70.91
屏東縣,,,0,7,8129,97,8226,10749,2,1,0,2,0,1,76.53
臺東縣,,,0,5,42378,609,42987,68761,28,10,23,5,8,2,62.52
臺東縣,,,0,5,6892,156,7048,11595,3,1,2,1,1,0,60.78
臺東縣,,,0,5,8073,139,8212,13827,5,2,5,0,2,0,59.39
臺東縣,,,0,5,11324,213,11537,18639,6,3,5,1,2,1,61.90
臺東縣,,,0,5,5100,73,5173,9291,3,1,2,1,1,0,55.68
花蓮縣,,,0,4,33193,368,33561,70893,14,9,10,4,7,2,47.34
花蓮縣,,,0,4,7410,277,7687,14142,2,1,2,0,1,0,54.36
花蓮縣,,,0,4,40835,655,41490,76126,19,9,15,4,6,3,54.50
花蓮縣,,,0,4,18980,412,19392,34356,8,4,6,2,3,1,56.44
澎湖縣,,,0,6,27013,269,27282,37961,26,11,18,8,9,2,71.87
澎湖縣,,,0,6,6742,134,6876,9770,6,2,6,0,2,0,70.38
澎湖縣,,,0,6,4971,151,5122,7101,3,2,3,0,2,0,72.13
澎湖縣,,,0,6,4560,57,4617,6533,5,2,4,1,1,1,70.67
澎湖縣,,,0,6,2744,43,2787,3827,2,1,2,0,1,0,72.82
澎湖縣,,,0,6,1576,17,1593,2276,2,1,2,0,1,0,69.99
基隆市,,,0,7,21081,192,21273,40913,13,5,9,4,4,1,52.00
基隆市,,,0,7,16769,153,16922,36390,9,4,6,3,3,1,46.50
基隆市,,,0,7,17093,144,17237,37518,9,4,7,2,3,1,45.94
基隆市,,,0,7,18788,221,19009,39059,7,4,5,2,3,1,48.67
基隆市,,,0,7,25284,212,25496,57050,12,7,10,2,5,2,44.69
基隆市,,,0,7,12695,84,12779,26419,5,3,5,0,3,0,48.37
基隆市,,,0,7,19542,177,19719,38651,13,4,10,3,3,1,51.02
新竹市,,,0,5,34863,402,35265,83298,25,10,20,5,7,3,42.34
新竹市,,,0,5,15191,157,15348,37178,8,4,5,3,3,1,41.28
新竹市,,,0,5,10625,118,10743,24921,6,3,5,1,3,0,43.11
新竹市,,,0,5,33063,331,33394,67060,28,8,21,7,6,2,49.80
新竹市,,,0,5,23674,326,24000,44758,14,6,10,4,4,2,53.62
臺中市,,,0,6,38539,375,38914,93922,11,6,9,2,5,1,41.43
臺中市,,,0,6,37283,282,37565,103561,17,7,14,3,6,1,36.27
臺中市,,,0,6,50235,457,50692,118839,18,8,12,6,6,2,42.66
臺中市,,,0,6,44902,416,45318,116122,19,8,12,7,5,3,39.03
臺中市,,,0,6,33836,323,34159,82991,14,6,12,2,5,1,41.16
臺中市,,,0,6,66209,671,66880,149898,24,11,19,5,9,2,44.62
嘉義市,,,0,2,53980,578,54558,91057,31,11,22,9,9,2,59.92
嘉義市,,,0,2,59756,690,60446,95602,30,12,22,8,9,3,63.23
臺南市,,,0,6,57385,466,57851,127035,21,10,15,6,8,2,45.54
臺南市,,,0,6,50432,379,50811,97403,16,7,13,3,4,3,52.17
臺南市,,,0,6,27403,210,27613,63967,8,5,6,2,3,2,43.17
臺南市,,,0,6,42438,437,42875,87422,20,7,17,3,6,1,49.04
臺南市,,,0,6,67429,585,68014,112211,27,9,22,5,7,2,60.61
臺南市,,,0,6,16108,111,16219,34021,7,3,7,0,3,0,47.67
金門縣,,,0,1,26642,440,27082,40308,48,18,31,17,14,4,67.19
連江縣,,,0,4,2752,49,2801,3923,11,5,9,2,4,1,71.40
連江縣,,,0,4,476,48,524,1426,2,1,2,0,1,0,36.75
連江縣,,,0,4,411,4,415,647,2,1,2,0,1,0,64.14
連江縣,,,0,4,459,8,467,592,3,1,3,0,1,0,78.89
臺北縣,板橋市,,0,1,149629,1978,151607,374439,6,1,6,0,1,0,40.49
臺北縣,中和市,,0,2,115601,1352,116953,293533,6,1,6,0,1,0,39.84
臺北縣,永和市,,0,3,61511,753,62264,163865,6,1,6,0,1,0,38.00
臺北縣,土城市,,0,4,58801,844,59645,152134,6,1,6,0,1,0,39.21
臺北縣,樹林市,,0,4,45297,726,46023,101528,6,1,6,0,1,0,45.33
臺北縣,鶯歌鎮,,0,4,27697,428,28125,53659,6,1,6,0,1,0,52.41
臺北縣,三峽鎮,,0,4,27706,387,28093,55403,6,1,6,0,1,0,50.71
臺北縣,三重市,,0,5,119580,1819,121399,271567,6,1,6,0,1,0,44.70
臺北縣,蘆洲市,,0,5,47060,729,47789,110594,6,1,6,0,1,0,43.21
臺北縣,新莊市,,0,6,105199,1396,106595,248976,6,1,6,0,1,0,42.81
臺北縣,泰山鄉,,0,6,21386,329,21715,42213,6,1,6,0,1,0,51.44
臺北縣,五股鄉,,0,6,23878,273,24151,47134,6,1,6,0,1,0,51.24
臺北縣,林口鄉,,0,6,17768,331,18099,34242,6,1,6,0,1,0,52.86
臺北縣,淡水鎮,,0,7,33404,498,33902,84811,6,1,6,0,1,0,39.97
臺北縣,八里鄉,,0,7,10632,224,10856,20211,6,1,6,0,1,0,53.71
臺北縣,三芝鄉,,0,7,9537,170,9707,16283,6,1,6,0,1,0,59.61
臺北縣,石門鄉,,0,7,6022,127,6149,8284,6,1,6,0,1,0,74.23
臺北縣,汐止市,,0,8,42220,540,42760,119062,6,1,6,0,1,0,35.91
臺北縣,金山鄉,,0,8,10501,183,10684,15299,6,1,6,0,1,0,69.83
臺北縣,萬里鄉,,0,8,8086,111,8197,13875,6,1,6,0,1,0,59.08
臺北縣,瑞芳鎮,,0,9,20584,775,21359,33708,6,1,6,0,1,0,63.36
臺北縣,雙溪鄉,,0,9,6515,213,6728,8439,6,1,6,0,1,0,79.73
臺北縣,貢寮鄉,,0,9,8338,264,8602,10714,6,1,6,0,1,0,80.29
臺北縣,平溪鄉,,0,9,3601,190,3791,5107,6,1,6,0,1,0,74.23
臺北縣,新店市,,0,10,75275,734,76009,200011,6,1,6,0,1,0,38.00
臺北縣,深坑鄉,,0,10,6862,155,7017,14658,6,1,6,0,1,0,47.87
臺北縣,石碇鄉,,0,10,4372,107,4479,5923,6,1,6,0,1,0,75.62
臺北縣,坪林鄉,,0,10,4279,111,4390,4923,6,1,6,0,1,0,89.17
臺北縣,烏來鄉,,0,10,875,18,893,1971,6,1,6,0,1,0,45.31
宜蘭縣,宜蘭市,,0,1,36100,544,36644,63643,6,1,6,0,1,0,57.58
宜蘭縣,羅東鎮,,0,6,26217,221,26438,47672,6,1,6,0,1,0,55.46
宜蘭縣,蘇澳鎮,,0,10,21041,292,21333,33576,6,1,6,0,1,0,63.54
宜蘭縣,頭城鎮,,0,2,16003,372,16375,23553,6,1,6,0,1,0,69.52
宜蘭縣,礁溪鄉,,0,3,18311,225,18536,27249,6,1,6,0,1,0,68.02
宜蘭縣,壯圍鄉,,0,5,13499,191,13690,19363,6,1,6,0,1,0,70.70
宜蘭縣,員山鄉,,0,4,14644,198,14842,24325,6,1,6,0,1,0,61.02
宜蘭縣,冬山鄉,,0,8,22572,259,22831,36797,6,1,6,0,1,0,62.05
宜蘭縣,五結鄉,,0,7,16237,137,16374,28147,6,1,6,0,1,0,58.17
宜蘭縣,三星鄉,,0,9,10050,141,10191,16477,6,1,6,0,1,0,61.85
宜蘭縣,大同鄉,,0,9,657,28,685,1030,6,1,6,0,1,0,66.50
宜蘭縣,南澳鄉,,0,10,493,16,509,799,6,1,6,0,1,0,63.70
桃園縣,桃園市,,0,1,99039,1059,100098,223789,6,1,6,0,1,0,44.73
桃園縣,龜山鄉,,0,2,31363,345,31708,77819,6,1,6,0,1,0,40.75
桃園縣,八德市,,0,3,53878,1006,54884,111228,6,1,6,0,1,0,49.34
桃園縣,蘆竹鄉,,0,4,33101,432,33533,65781,6,1,6,0,1,0,50.98
桃園縣,大園鄉,,0,5,31006,538,31544,50602,6,1,6,0,1,0,62.34
桃園縣,大溪鎮,,0,6,29958,377,30335,57694,6,1,6,0,1,0,55.22
桃園縣,復興鄉,,0,6,1600,42,1642,2759,6,1,6,0,1,0,59.51
桃園縣,中壢市,,0,7,106639,1489,108128,223270,6,1,6,0,1,0,48.43
桃園縣,平鎮市,,0,8,61067,990,62057,127184,6,1,6,0,1,0,48.79
桃園縣,楊梅鎮,,0,9,42236,585,42821,87131,6,1,6,0,1,0,49.15
桃園縣,龍潭鄉,,0,10,34517,409,34926,70846,6,1,6,0,1,0,49.30
桃園縣,新屋鄉,,0,11,24290,331,24621,34384,6,1,6,0,1,0,71.61
桃園縣,觀音鄉,,0,12,23707,441,24148,36621,6,1,6,0,1,0,65.94
新竹縣,竹北市,,0,1,34016,452,34468,61330,6,1,6,0,1,0,56.20
新竹縣,竹東鎮,,0,8,32756,458,33214,59453,6,1,6,0,1,0,55.87
新竹縣,新埔鎮,,0,5,17211,252,17463,26157,6,1,6,0,1,0,66.76
新竹縣,關西鎮,,0,4,15243,240,15483,23361,6,1,6,0,1,0,66.28
新竹縣,湖口鄉,,0,2,28938,542,29480,45558,6,1,6,0,1,0,64.71
新竹縣,新豐鄉,,0,3,19331,274,19605,30789,6,1,6,0,1,0,63.68
新竹縣,芎林鄉,,0,7,8866,155,9021,14450,6,1,6,0,1,0,62.43
新竹縣,橫山鄉,,0,6,6999,415,7414,10920,6,1,6,0,1,0,67.89
新竹縣,北埔鄉,,0,9,4790,66,4856,7580,6,1,6,0,1,0,64.06
新竹縣,寶山鄉,,0,8,6603,106,6709,9167,6,1,6,0,1,0,73.19
新竹縣,峨眉鄉,,0,9,3396,51,3447,4877,6,1,6,0,1,0,70.68
新竹縣,尖石鄉,,0,6,681,45,726,1019,6,1,6,0,1,0,71.25
新竹縣,五峰鄉,,0,8,322,24,346,490,6,1,6,0,1,0,70.61
苗栗縣,苗栗市,,0,1,36962,462,37424,64181,6,1,6,0,1,0,58.31
苗栗縣,公館鄉,,0,1,14237,186,14423,24328,6,1,6,0,1,0,59.29
苗栗縣,頭屋鄉,,0,1,6727,100,6827,9043,6,1,6,0,1,0,75.49
苗栗縣,銅鑼鄉,,0,2,10353,199,10552,14822,6,1,6,0,1,0,71.19
苗栗縣,三義鄉,,0,2,8327,119,8446,12585,6,1,6,0,1,0,67.11
苗栗縣,西湖鄉,,0,2,4871,104,4975,6521,6,1,6,0,1,0,76.29
苗栗縣,苑裡鎮,,0,3,22925,249,23174,34576,6,1,6,0,1,0,67.02
苗栗縣,通霄鎮,,0,3,20637,220,20857,29606,6,1,6,0,1,0,70.45
苗栗縣,竹南鎮,,0,4,29867,387,30254,47926,6,1,6,0,1,0,63.13
苗栗縣,後龍鎮,,0,4,19386,306,19692,30350,6,1,6,0,1,0,64.88
苗栗縣,造橋鄉,,0,4,6840,123,6963,10186,6,1,6,0,1,0,68.36
苗栗縣,頭份鎮,,0,5,35395,488,35883,60585,6,1,6,0,1,0,59.23
苗栗縣,三灣鄉,,0,5,4393,62,4455,5747,6,1,6,0,1,0,77.52
苗栗縣,南庄鄉,,0,5,5267,75,5342,7696,6,1,6,0,1,0,69.41
苗栗縣,卓蘭鎮,,0,6,9783,167,9950,14177,6,1,6,0,1,0,70.18
苗栗縣,大湖鄉,,0,6,8162,102,8264,12564,6,1,6,0,1,0,65.78
苗栗縣,獅潭鄉,,0,6,3057,69,3126,4247,6,1,6,0,1,0,73.60
苗栗縣,泰安鄉,,0,6,1141,43,1184,1461,6,1,6,0,1,0,81.04
臺中縣,豐原市,,0,1,58194,835,59029,109726,6,1,6,0,1,0,53.80
臺中縣,東勢鎮,,0,3,25822,403,26225,41294,6,1,6,0,1,0,63.51
臺中縣,大甲鎮,,0,4,31699,441,32140,52518,6,1,6,0,1,0,61.20
臺中縣,清水鎮,,0,5,37906,531,38437,58770,6,1,6,0,1,0,65.40
臺中縣,沙鹿鎮,,0,5,33944,567,34511,49410,6,1,6,0,1,0,69.85
臺中縣,梧棲鎮,,0,5,22678,374,23052,33780,6,1,6,0,1,0,68.24
臺中縣,后里鄉,,0,1,25802,371,26173,38737,6,1,6,0,1,0,67.57
臺中縣,神岡鄉,,0,2,25447,425,25872,42627,6,1,6,0,1,0,60.69
臺中縣,潭子鄉,,0,2,31869,486,32355,60693,6,1,6,0,1,0,53.57
臺中縣,大雅鄉,,0,2,28073,417,28490,52743,6,1,6,0,1,0,54.02
臺中縣,新社鄉,,0,3,13325,245,13570,19485,6,1,6,0,1,0,69.64
臺中縣,石岡鄉,,0,3,7488,102,7590,11190,6,1,6,0,1,0,67.83
臺中縣,外埔鄉,,0,4,14573,257,14830,21663,6,1,6,0,1,0,68.46
臺中縣,大安鄉,,0,4,10788,195,10983,15133,6,1,6,0,1,0,72.58
臺中縣,烏日鄉,,0,6,26038,479,26517,44355,6,1,6,0,1,0,59.78
臺中縣,大肚鄉,,0,6,22405,422,22827,36926,6,1,6,0,1,0,61.82
臺中縣,龍井鄉,,0,6,23746,345,24091,44768,6,1,6,0,1,0,53.81
臺中縣,霧峰鄉,,0,7,27724,390,28114,45722,6,1,6,0,1,0,61.49
臺中縣,大里市,,0,7,57605,728,58333,116429,6,1,6,0,1,0,50.10
臺中縣,太平市,,0,8,54689,729,55418,112059,6,1,6,0,1,0,49.45
臺中縣,和平鄉,,0,3,3371,70,3441,6025,6,1,6,0,1,0,57.11
彰化縣,彰化市,,0,1,88753,1468,90221,157961,6,1,6,0,1,0,57.12
彰化縣,花壇鄉,,0,1,23172,410,23582,31813,6,1,6,0,1,0,74.13
彰化縣,芬園鄉,,0,1,13166,309,13475,19169,6,1,6,0,1,0,70.30
彰化縣,鹿港鎮,,0,2,34667,477,35144,57135,6,1,6,0,1,0,61.51
彰化縣,福興鄉,,0,2,23748,416,24164,33311,6,1,6,0,1,0,72.54
彰化縣,秀水鄉,,0,2,16407,312,16719,25822,6,1,6,0,1,0,64.75
彰化縣,和美鎮,,0,3,35153,613,35766,59412,6,1,6,0,1,0,60.20
彰化縣,線西鄉,,0,3,7677,147,7824,11638,6,1,6,0,1,0,67.23
彰化縣,伸港鄉,,0,3,18881,439,19320,23060,6,1,6,0,1,0,83.78
彰化縣,員林鎮,,0,4,47142,825,47967,86360,6,1,6,0,1,0,55.54
彰化縣,大村鄉,,0,4,15744,251,15995,25299,6,1,6,0,1,0,63.22
彰化縣,永靖鄉,,0,4,19869,399,20268,28263,6,1,6,0,1,0,71.71
彰化縣,溪湖鎮,,0,5,24818,497,25315,37676,6,1,6,0,1,0,67.19
彰化縣,埔鹽鄉,,0,5,18765,344,19109,25248,6,1,6,0,1,0,75.69
彰化縣,埔心鄉,,0,5,18348,621,18969,24572,6,1,6,0,1,0,77.20
彰化縣,田中鎮,,0,6,19630,476,20106,33549,6,1,6,0,1,0,59.93
彰化縣,社頭鄉,,0,6,21638,382,22020,31684,6,1,6,0,1,0,69.50
彰化縣,二水鄉,,0,6,9223,125,9348,13699,6,1,6,0,1,0,68.24
彰化縣,北斗鎮,,0,7,14496,376,14872,23704,6,1,6,0,1,0,62.74
彰化縣,田尾鄉,,0,7,13826,348,14174,20914,6,1,6,0,1,0,67.77
彰化縣,埤頭鄉,,0,7,14277,356,14633,23431,6,1,6,0,1,0,62.45
彰化縣,溪州鄉,,0,7,15777,456,16233,24039,6,1,6,0,1,0,67.53
彰化縣,二林鎮,,0,8,29310,915,30225,40184,6,1,6,0,1,0,75.22
彰化縣,芳苑鄉,,0,8,16923,365,17288,29184,6,1,6,0,1,0,59.24
彰化縣,大城鄉,,0,8,10677,276,10953,16472,6,1,6,0,1,0,66.49
彰化縣,竹塘鄉,,0,8,8336,156,8492,12921,6,1,6,0,1,0,65.72
南投縣,南投市,,0,1,48499,566,49065,72026,6,1,6,0,1,0,68.12
南投縣,名間鄉,,0,1,23744,304,24048,31034,6,1,6,0,1,0,77.49
南投縣,草屯鎮,,0,2,42862,525,43387,68650,6,1,6,0,1,0,63.20
南投縣,中寮鄉,,0,2,10325,153,10478,13468,6,1,6,0,1,0,77.80
南投縣,集集鎮,,0,3,5636,65,5701,9131,6,1,6,0,1,0,62.44
南投縣,水里鄉,,0,3,8323,79,8402,13429,6,1,6,0,1,0,62.57
南投縣,魚池鄉,,0,3,10110,96,10206,16606,6,1,6,0,1,0,61.46
南投縣,信義鄉,,0,3,3695,46,3741,6029,6,1,6,0,1,0,62.05
南投縣,竹山鎮,,0,4,27787,269,28056,44177,6,1,6,0,1,0,63.51
南投縣,鹿谷鄉,,0,4,9720,83,9803,15413,6,1,6,0,1,0,63.60
南投縣,埔里鎮,,0,5,41058,555,41613,61811,6,1,6,0,1,0,67.32
南投縣,國姓鄉,,0,5,10969,142,11111,17366,6,1,6,0,1,0,63.98
南投縣,仁愛鄉,,0,5,1489,42,1531,2680,6,1,6,0,1,0,57.13
雲林縣,斗六市,,0,1,48223,691,48914,70278,6,1,6,0,1,0,69.60
雲林縣,莿桐鄉,,0,1,16463,216,16679,23107,6,1,6,0,1,0,72.18
雲林縣,林內鄉,,0,1,11194,187,11381,15082,6,1,6,0,1,0,75.46
雲林縣,斗南鎮,,0,2,22301,412,22713,34445,6,1,6,0,1,0,65.94
雲林縣,古坑鄉,,0,2,16834,201,17035,26335,6,1,6,0,1,0,64.69
雲林縣,大碑鄉,,0,2,12248,211,12459,17017,6,1,6,0,1,0,73.22
雲林縣,虎尾鎮,,0,3,32763,465,33228,48465,6,1,6,0,1,0,68.56
雲林縣,土庫鎮,,0,3,16183,185,16368,23531,6,1,6,0,1,0,69.56
雲林縣,褒忠鄉,,0,3,8740,118,8858,11303,6,1,6,0,1,0,78.37
