CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
臺中縣,石岡鄉,,0,8,0,0,0,2,9,6,6,3,5,1,0.00
臺中縣,外埔鄉,,0,8,14,0,14,16,12,7,7,5,6,1,87.50
臺中縣,大安鄉,,0,8,3,0,3,3,14,7,11,3,4,3,100.00
臺中縣,烏日鄉,,0,8,27,1,28,53,10,5,6,4,3,2,52.83
臺中縣,大肚鄉,,0,8,115,5,120,201,11,6,7,4,4,2,59.70
臺中縣,龍井鄉,,0,8,59,4,63,82,7,4,4,3,2,2,76.83
臺中縣,霧峰鄉,,0,8,19,1,20,43,11,7,8,3,5,2,46.51
臺中縣,太平市,,0,8,165,10,175,349,12,6,9,3,5,1,50.14
臺中縣,大里市,,0,8,71,4,75,133,9,4,7,2,2,2,56.39
臺中縣,和平鄉,,0,8,68,0,68,98,12,6,7,5,4,2,69.39
高雄縣,鳳山市,,0,9,234,4,238,404,4,3,4,0,3,0,58.91
高雄縣,林園鄉,,0,9,54,0,54,77,2,1,0,2,0,1,70.13
高雄縣,大寮鄉,,0,9,142,3,145,196,28,10,23,5,8,2,73.98
高雄縣,大樹鄉,,0,9,12,0,12,19,3,1,2,1,1,0,63.16
高雄縣,大社鄉,,0,9,11,0,11,14,5,2,5,0,2,0,78.57
高雄縣,仁武鄉,,0,9,94,6,100,132,6,3,5,1,2,1,75.76
高雄縣,鳥松鄉,,0,9,9,0,9,16,3,1,2,1,1,0,56.25
高雄縣,岡山鎮,,0,9,33,0,33,55,14,9,10,4,7,2,60.00
高雄縣,橋頭鄉,,0,9,7,0,7,12,2,1,2,0,1,0,58.33
高雄縣,燕巢鄉,,0,9,4,0,4,5,19,9,15,4,6,3,80.00
高雄縣,田寮鄉,,0,9,1,0,1,3,8,4,6,2,3,1,33.33
高雄縣,阿蓮鄉,,0,9,2,0,2,5,26,11,18,8,9,2,40.00
高雄縣,路竹鄉,,0,9,4,2,6,9,6,2,6,0,2,0,66.67
高雄縣,湖內鄉,,0,9,18,0,18,22,3,2,3,0,2,0,81.82
高雄縣,茄萣鄉,,0,9,5,0,5,11,5,2,4,1,1,1,45.45
高雄縣,永安鄉,,0,9,2,1,3,6,2,1,2,0,1,0,50.00
高雄縣,彌陀鄉,,0,9,5,0,5,9,2,1,2,0,1,0,55.56
高雄縣,梓官鄉,,0,9,17,2,19,28,13,5,9,4,4,1,67.86
高雄縣,旗山鎮,,0,9,2,0,2,5,9,4,6,3,3,1,40.00
高雄縣,美濃鎮,,0,9,8,0,8,15,9,4,7,2,3,1,53.33
高雄縣,六龜鄉,,0,9,4,0,4,7,7,4,5,2,3,1,57.14
高雄縣,甲仙鄉,,0,9,11,0,11,13,12,7,10,2,5,2,84.62
高雄縣,杉林鄉,,0,9,4,0,4,7,5,3,5,0,3,0,57.14
高雄縣,內門鄉,,0,9,1,1,2,5,13,4,10,3,3,1,40.00
高雄縣,茂林鄉,,0,9,24,1,25,30,25,10,20,5,7,3,83.33
高雄縣,桃源鄉,,0,9,7,0,7,8,8,4,5,3,3,1,87.50
高雄縣,三民鄉,,0,9,7,0,7,8,6,3,5,1,3,0,87.50
屏東縣,屏東市,,0,8,132,3,135,192,28,8,21,7,6,2,70.31
屏東縣,潮州鎮,,0,8,24,1,25,39,14,6,10,4,4,2,64.10
屏東縣,東港鎮,,0,8,10,0,10,20,11,6,9,2,5,1,50.00
屏東縣,恆春鎮,,0,8,88,2,90,116,17,7,14,3,6,1,77.59
屏東縣,萬丹鄉,,0,8,7,0,7,10,18,8,12,6,6,2,70.00
屏東縣,長治鄉,,0,8,7,1,8,10,19,8,12,7,5,3,80.00
屏東縣,麟洛鄉,,0,8,3,0,3,3,14,6,12,2,5,1,100.00
屏東縣,九如鄉,,0,8,5,0,5,7,24,11,19,5,9,2,71.43
屏東縣,里港鄉,,0,8,3,1,4,8,31,11,22,9,9,2,50.00
屏東縣,鹽埔鄉,,0,8,4,0,4,5,30,12,22,8,9,3,80.00
屏東縣,高樹鄉,,0,8,5,0,5,6,21,10,15,6,8,2,83.33
屏東縣,萬巒鄉,,0,8,17,0,17,23,16,7,13,3,4,3,73.91
屏東縣,內埔鄉,,0,8,18,1,19,40,8,5,6,2,3,2,47.50
