CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
臺東縣,太麻里鄉,,0,0,5608,567,6175,9978,1,1,1,0,1,0,61.89
臺東縣,大武鄉,,0,0,2726,186,2912,4821,1,1,1,0,1,0,60.40
臺東縣,綠島鄉,,0,0,1394,15,1409,1759,2,1,2,0,1,0,80.10
臺東縣,海端鄉,,0,0,1945,60,2005,3088,2,1,2,0,1,0,64.93
臺東縣,延平鄉,,0,0,1493,216,1709,2611,1,1,1,0,1,0,65.45
臺東縣,金峰鄉,,0,0,1782,18,1800,2291,5,1,5,0,1,0,78.57
臺東縣,達仁鄉,,0,0,1674,87,1761,2973,1,1,1,0,1,0,59.23
臺東縣,蘭嶼鄉,,0,0,1356,55,1411,1900,3,1,3,0,1,0,74.26
花蓮縣,花蓮市,,0,0,42181,1395,43576,72222,2,1,1,1,1,0,60.34
花蓮縣,鳳林鎮,,0,0,6342,678,7020,11042,1,1,1,0,1,0,63.58
花蓮縣,玉里鎮,,0,0,13522,500,14022,24273,3,1,2,1,1,0,57.77
花蓮縣,新城鄉,,0,0,7464,1036,8500,14236,1,1,1,0,1,0,59.71
花蓮縣,吉安鄉,,0,0,24215,2486,26701,48847,1,1,1,0,1,0,54.66
花蓮縣,壽豐鄉,,0,0,10276,176,10452,15260,3,1,2,1,0,1,68.49
花蓮縣,光復鄉,,0,0,7501,167,7668,12592,3,1,3,0,1,0,60.90
